,pokedex_number,name,german_name,japanese_name,generation,status,species,type_number,type_1,type_2,height_m,weight_kg,abilities_number,ability_1,ability_2,ability_hidden,total_points,hp,attack,defense,sp_attack,sp_defense,speed,catch_rate,base_friendship,base_experience,growth_rate,egg_type_number,egg_type_1,egg_type_2,percentage_male,egg_cycles,against_normal,against_fire,against_water,against_electric,against_grass,against_ice,against_fight,against_poison,against_ground,against_flying,against_psychic,against_bug,against_rock,against_ghost,against_dragon,against_dark,against_steel,against_fairy
1,1400,Iron Geranium,,,,Fusion,Pokémon,2,Grass,Steel,1.7,125,1,Quark Drive,,,590,90,130,108,70,88,104,5,50,295,Slow,1,Undiscovered,,,,,,,,,,,,,,,,,,,,,
2,2008,Iron Flight,,,,Fusion,Pokémon,2,Electric,Steel,1,40,1,Quark Drive,,,570,120,60,110,120,110,50,45,50,187,Medium Fast,1,Undiscovered,,,,,,,,,,,,,,,,,,,,,
3,2009,Titaneon,,,,Fusion,Pokémon,1,Steel,,0.6,380.7,3,Inner Focus,Surge Surfer,Electric Surge,525,85,130,110,60,45,95,50,70,285,Slow,1,Undiscovered,,,,,,,,,,,,,,,,,,,,,
4,2010,Obsideon,,,,Fusion,Pokémon,1,Rock,,1,520,3,Sand Force,Sturdy,Sand Stream,525,95,110,130,45,85,60,60,50,165,Slow,1,Undiscovered,,,,,,,,,,,,,,,,,,,,,
5,2011,Champeon,,,,Fusion,Pokémon,1,Fighting,,1,51,3,Scrappy,Inner Focus,Mold Breaker,525,95,130,85,45,60,110,45,70,163,Medium Fast,1,Undiscovered,,,,,,,,,,,,,,,,,,,,,
6,2012,Draconeon,,,,Fusion,Pokémon,1,Dragon,,1,185,3,Berserk,Rough Skin,Multiscale,525,60,85,45,110,130,95,70,70,170,Medium Fast,1,Undiscovered,,,,,,,,,,,,,,,,,,,,,
7,2013,Darteon,,,,Fusion,Pokémon,2,Bug,Flying,0.8,51.5,3,Speed Boost,Tinted Lens,Infiltrator,525,55,110,75,95,60,130,30,70,198,Medium Fast,1,Undiscovered,,,,,,,,,,,,,,,,,,,,,
8,2014,Toxeon,,,,Fusion,Pokémon,1,Poison,,1.6,107.3,3,Merciless,Rough Skin,Corrosion,525,85,110,60,130,45,95,60,70,166,Medium Fast,1,Undiscovered,,,,,,,,,,,,,,,,,,,,,
9,2015,Phanteon,,,,Fusion,Pokémon,1,Ghost,,1.5,71,3,Levitate,Frisk,Shadow Tag,525,45,110,60,95,85,130,60,70,166,Medium Fast,1,Undiscovered,,,,,,,,,,,,,,,,,,,,,
10,2016,Aereon,,,,Fusion,Pokémon,1,Flying,,1.1,20.6,3,Wind Rider,Fluffy,Cloud Nine,525,60,95,45,85,110,130,45,70,188,Erratic,1,Undiscovered,,,,,,,,,,,,,,,,,,,,,
11,2017,Arachneon,,,,Fusion,Pokémon,1,Bug,,0.9,33.5,3,Tinted Lens,Insomnia,Compound Eyes,400,70,90,70,60,70,40,90,70,134,Fast,1,Undiscovered,,,,,,,,,,,,,,,,,,,,,
12,2018,Griteon,,,,Fusion,Pokémon,1,Ground,,1.0 ,29.5,3,Sand Veil,Sand Force,Sand Rush,525,85,110,130,45,95,60,90,70,163,Medium Fast,1,Undiscovered,,,,,,,,,,,,,,,,,,,,,
13,2023,Poryalga,,,,Fusion,Pokémon,2,Normal,Dragon,0.6,36.5,3,Trace,Download,Analytic,620,115,90,105,125,105,80,45,70,130,Medium Fast,1,Undiscovered,,,,,,,,,,,,,,,,,,,,,
14,2051,Ancient Celebi,,,,Fusion,Pokémon,2,Grass,Psychic,0.8,5.0 ,2,Natural Cure,,Regenerator,670,130,50,130,100,130,130,45,100,64,Medium Slow,1,Undiscovered,,,,,,,,,,,,,,,,,,,,,
15,2052,Ancient Mew,,,,Fusion,Pokémon,2,Psychic,Flying,1.0 ,4.0 ,2,Synchronize,,Fairy Aura,610,100,80,70,130,120,110,45,100,64,Medium Slow,1,Undiscovered,,,,,,,,,,,,,,,,,,,,,
16,3013,Darktwo,,,,Fusion,Pokémon,2,Dark,Psychic,3.0 ,240,3,Dark Aura,Magic Guard,Speed Boost,720,100,150,70,160,100,140,3,70,335,Slow,1,Undiscovered,,,,,,,,,,,,,,,,,,,,,
17,3014,Zeracian,,,,Fusion,Pokémon,2,Electric,Steel,1.3,44.5,2,Volt Absorb,,Sharpness,625,100,130,90,90,80,135,3,70,270,Slow,1,Undiscovered,,,,,,,,,,,,,,,,,,,,,
18,3019,Lucariyu,,,,Fusion,Pokémon,2,Fighting,Ghost,1.7,57.5,3,Steadfast,Inner Focus,Justified,525,70,110,70,115,70,90,45,70,184,Medium Slow,1,Undiscovered,,,,,,,,,,,,,,,,,,,,,
19,3022,Artogre,,,,Fusion,Pokémon,2,Ice,Water,3.0 ,240,2,Levitate,,Drizzle,645,95,90,100,135,130,95,3,70,335,Slow,1,Undiscovered,,,,,,,,,,,,,,,,,,,,,
20,3027,Hydrarona,,,,Fusion,Pokémon,2,Bug,Dragon,3.0 ,240,3,Flame Body,Intimidate,Levitate,579,90,100,70,130,90,99,3,70,335,Slow,1,Undiscovered,,,,,,,,,,,,,,,,,,,,,
21,3028,Baby Kyogre,,,,Fusion,Pokémon,2,Fire,Dark,2.0 ,352,1,Drizzle,,,670,100,100,90,130,140,110,5,70,218,Slow,1,Undiscovered,,,,,,,,,,,,,,,,,,,,,
22,3048,Mewveon,,,,Fusion,Pokémon,1,Psychic,,1.0 ,4,3,Synchronize,Magic Bounce,Adaptability,620,100,100,80,150,80,110,45,100,64,Medium Slow,1,Undiscovered,,,,,,,,,,,,,,,,,,,,,
23,3061,Dialkia,,,,Fusion,Pokémon,2,Steel,Dragon,2.9,683,2,Pressure,,Telepathy,710,130,120,120,150,120,70,3,70,220,Slow,1,Undiscovered,,,,,,,,,,,,,,,,,,,,,
24,3069,Iron Timeguard,,,,Fusion,Pokémon,2,Fairy,Steel,1.2,35,2,Quark Drive,,Pressure,656,90,130,110,150,60,116,10,70,295,Slow,1,Undiscovered,,,,,,,,,,,,,,,,,,,,,
25,3079,Raytina,,,,Fusion,Flying Dragon Pokémon,2,Dragon,Ghost,1.7,110,2,Air Lock,,Telepathy,640,105,150,90,150,90,95,3,0,220,Slow,1,Undiscovered,,,,,,,,,,,,,,,,,,,,,
26,3084,Cerulidon,,,,Fusion,Pokémon,2,Electric,Ghost,1.2,62,3,Weak Armor,Flash Fire,Hadron Engine,660,95,125,90,110,110,130,25,20,263,Slow,1,Undiscovered,,,,,,,,,,,,,,,,,,,,,
27,3085,Armaraidon,,,,Fusion,Pokémon,2,Fire,Dragon,1.2,85,3,Flash Fire,Weak Armor,Orichalcum Pulse,670,95,125,115,125,80,130,25,20,263,Slow,1,Undiscovered,,,,,,,,,,,,,,,,,,,,,
28,3088,Dragados,,,,Fusion,Pokémon,2,Dragon,Water,2.7,210,3,Intimidate,Moxie,Multiscale,626,91,140,95,100,100,100,45,35,218,Slow,1,Undiscovered,,,,,,,,,,,,,,,,,,,,,
29,4011,Aggrizard,,,,Fusion,Pokémon,2,Fire,Steel,2.3,90.5,3,Sturdy,Rock Head,Solar Power,632,78,125,200,109,75,45,45,70,240,Medium Slow,1,Undiscovered,,,,,,,,,,,,,,,,,,,,,
30,4019,Gardiknight,,,,Fusion,Pokémon,2,Psychic,Steel,1.5,48.4,3,Mirror Armor,Unnerve,Telepathy,590,90,80,100,125,115,80,45,35,208,Slow,1,Undiscovered,,,,,,,,,,,,,,,,,,,,,
31,4021,Rapidale,,,,Fusion,Pokémon,2,Fire,Ground,1.8,95,3,Stamina,Flash Fire,Flame Body,570,100,115,100,80,85,90,60,70,192,Medium Fast,1,Undiscovered,,,,,,,,,,,,,,,,,,,,,
32,4033,Iron Draco,,,,Fusion,Flying Dragon Pokémon,2,Steel,Dragon,1.5,111,2,Quark Drive,,Levitate,640,94,120,86,122,80,138,30,50,285,Slow,1,Undiscovered,,,,,,,,,,,,,,,,,,,,,
33,4034,Lunasharp,,,,Fusion,Pokémon,2,Dark,Ghost,2.5,240,2,Defiant,,Shadow Shield,650,90,130,100,140,110,80,3,50,335,Slow,1,Undiscovered,,,,,,,,,,,,,,,,,,,,,
34,9101,Vespiteer,,,,Fusion,Pokémon,2,Bug,Fighting,1.3,38.5,2,Pressure,,Unnerve,474,50,112,80,60,70,102,45,70,188,Slow,1,Undiscovered,,,,,,,,,,,,,,,,,,,,,
35,11007,Arcoxys,,,,Fusion,Pokémon,2,Psychic,Normal,2.5,240,1,Pressure,,,670,100,85,100,135,115,135,3,50,335,Slow,1,Undiscovered,,,,,,,,,,,,,,,,,,,,,
